datetime,temperature,rainfall,solar,wind_speed,weather,humidity
2026-03-20 18:00:00,20.9,0.0,0.68,4.7,2.0,69.0
2026-03-20 19:00:00,20.5,0.0,0.06,4.8,2.0,70.0
2026-03-20 20:00:00,20.2,0.0,0.0,4.7,4.0,69.0
2026-03-20 21:00:00,19.9,0.0,0.0,4.0,4.0,67.0
2026-03-20 22:00:00,19.4,0.0,0.0,4.0,2.0,70.0
2026-03-20 23:00:00,19.3,0.0,0.0,4.2,2.0,72.0
2026-03-21 00:00:00,19.1,0.0,0.0,2.6,2.0,73.0
2026-03-21 01:00:00,19.2,0.0,0.0,2.0,2.0,73.0
2026-03-21 02:00:00,19.1,0.0,0.0,2.8,2.0,74.0
2026-03-21 03:00:00,19.1,0.0,0.0,3.0,4.0,74.0
2026-03-21 04:00:00,18.9,0.0,0.0,4.6,2.0,76.0
2026-03-21 05:00:00,18.9,0.0,0.0,2.6,2.0,79.0
2026-03-21 06:00:00,19.2,0.0,0.0,3.7,4.0,78.0
2026-03-21 07:00:00,19.6,0.0,0.01,2.8,4.0,77.0
2026-03-21 08:00:00,20.8,0.0,0.34,4.6,2.0,74.0
2026-03-21 09:00:00,21.0,0.0,0.44,5.2,4.0,75.0
2026-03-21 10:00:00,21.6,0.0,0.68,4.0,4.0,72.0
2026-03-21 11:00:00,21.4,0.0,0.57,4.7,4.0,76.0
2026-03-21 12:00:00,22.4,0.0,0.94,4.5,4.0,72.0
2026-03-21 13:00:00,22.9,0.0,1.03,4.4,4.0,70.0
2026-03-21 14:00:00,24.1,0.0,1.53,3.8,4.0,70.0
2026-03-21 15:00:00,23.2,0.0,1.65,5.0,4.0,71.0
2026-03-21 16:00:00,22.4,0.0,1.01,4.8,4.0,75.0
2026-03-21 17:00:00,21.9,0.0,0.51,4.9,4.0,78.0
2026-03-21 18:00:00,21.5,0.0,0.1,3.6,10.0,81.0
2026-03-21 19:00:00,21.0,0.0,0.01,5.6,10.0,86.0
2026-03-21 20:00:00,20.9,0.0,0.0,6.0,4.0,87.0
2026-03-21 21:00:00,20.4,0.0,0.0,5.9,10.0,91.0
2026-03-21 22:00:00,20.3,0.5,0.0,3.9,4.0,94.0
2026-03-21 23:00:00,20.4,0.0,0.0,3.4,4.0,94.0
2026-03-22 00:00:00,20.4,0.0,0.0,3.5,4.0,93.0
2026-03-22 01:00:00,20.6,0.0,0.0,2.8,2.0,93.0
2026-03-22 02:00:00,20.7,0.0,0.0,4.1,2.0,91.0
2026-03-22 03:00:00,20.3,0.0,0.0,3.2,2.0,91.0
2026-03-22 04:00:00,19.8,0.0,0.0,2.3,2.0,90.0
2026-03-22 05:00:00,19.5,0.0,0.0,3.0,2.0,91.0
2026-03-22 06:00:00,20.1,0.0,0.0,4.0,2.0,86.0
2026-03-22 07:00:00,20.0,0.0,0.03,3.4,2.0,87.0
2026-03-22 08:00:00,21.1,0.0,0.41,4.0,2.0,84.0
2026-03-22 09:00:00,22.3,0.0,1.14,6.4,2.0,77.0
2026-03-22 10:00:00,23.1,0.0,1.76,8.0,2.0,68.0
2026-03-22 11:00:00,24.8,0.0,2.51,7.5,2.0,67.0
2026-03-22 12:00:00,25.1,0.0,3.2,7.0,2.0,63.0
2026-03-22 13:00:00,25.2,0.0,3.19,6.9,2.0,59.0
2026-03-22 14:00:00,25.3,0.0,3.22,7.2,2.0,61.0
2026-03-22 15:00:00,24.7,0.0,2.97,7.0,2.0,62.0
2026-03-22 16:00:00,23.6,0.0,1.82,7.7,2.0,68.0
2026-03-22 17:00:00,22.9,0.0,0.59,7.4,4.0,75.0
2026-03-22 18:00:00,22.6,0.0,0.29,7.2,4.0,77.0
2026-03-22 19:00:00,22.3,0.0,0.02,6.8,4.0,81.0
2026-03-22 20:00:00,22.2,0.0,0.0,5.4,10.0,85.0
2026-03-22 21:00:00,22.2,0.0,0.0,4.8,4.0,85.0
2026-03-22 22:00:00,22.1,0.0,0.0,3.8,4.0,86.0
2026-03-22 23:00:00,22.0,0.0,0.0,4.3,2.0,87.0
2026-03-23 00:00:00,21.8,0.0,0.0,3.6,2.0,88.0
2026-03-23 01:00:00,21.7,0.0,0.0,3.3,2.0,88.0
2026-03-23 02:00:00,21.8,0.0,0.0,3.1,2.0,89.0
2026-03-23 03:00:00,21.7,0.0,0.0,5.2,4.0,89.0
2026-03-23 04:00:00,21.7,0.0,0.0,3.9,4.0,88.0
2026-03-23 05:00:00,21.4,0.5,0.0,2.0,10.0,92.0
2026-03-23 06:00:00,20.2,10.5,0.0,2.3,10.0,96.0
2026-03-23 07:00:00,20.5,1.0,0.01,1.2,4.0,96.0
2026-03-23 08:00:00,21.0,0.0,0.27,2.2,4.0,94.0
2026-03-23 09:00:00,21.7,0.0,0.53,2.7,4.0,92.0
2026-03-23 10:00:00,22.2,0.0,0.97,1.5,4.0,86.0
2026-03-23 11:00:00,22.2,0.0,0.45,2.1,4.0,86.0
2026-03-23 12:00:00,23.6,0.0,1.47,2.7,4.0,78.0
2026-03-23 13:00:00,22.9,0.0,1.16,2.5,4.0,82.0
2026-03-23 14:00:00,22.4,0.0,0.75,3.8,10.0,87.0
2026-03-23 15:00:00,23.0,0.0,1.14,3.5,4.0,83.0
2026-03-23 16:00:00,22.8,0.0,1.15,4.5,4.0,85.0
2026-03-23 17:00:00,22.4,0.0,0.39,3.7,4.0,85.0
2026-03-23 18:00:00,22.0,0.0,0.15,2.7,4.0,88.0
2026-03-23 19:00:00,21.6,0.0,0.01,2.2,10.0,88.0
2026-03-23 20:00:00,21.8,0.0,0.0,2.6,4.0,85.0
2026-03-23 21:00:00,21.8,0.0,0.0,1.6,4.0,85.0
2026-03-23 22:00:00,21.4,0.0,0.0,2.1,4.0,88.0
2026-03-23 23:00:00,21.4,0.0,0.0,2.0,4.0,85.0
2026-03-24 00:00:00,21.3,0.0,0.0,2.4,4.0,85.0
2026-03-24 01:00:00,20.9,0.0,0.0,2.1,2.0,88.0
2026-03-24 02:00:00,21.0,0.0,0.0,1.9,4.0,89.0
2026-03-24 03:00:00,21.0,0.0,0.0,1.8,10.0,88.0
2026-03-24 04:00:00,21.0,0.0,0.0,2.9,4.0,90.0
2026-03-24 05:00:00,21.0,0.0,0.0,3.0,4.0,91.0
2026-03-24 06:00:00,21.1,0.0,0.0,1.3,4.0,92.0
2026-03-24 07:00:00,21.2,0.0,0.01,2.0,4.0,92.0
2026-03-24 08:00:00,21.8,0.0,0.19,3.0,4.0,91.0
2026-03-24 09:00:00,22.9,0.0,0.61,3.5,4.0,86.0
2026-03-24 10:00:00,23.2,0.0,0.8,3.7,4.0,84.0
2026-03-24 11:00:00,23.3,0.0,1.05,5.4,4.0,81.0
2026-03-24 12:00:00,24.3,0.0,1.39,4.7,4.0,73.0
2026-03-24 13:00:00,23.9,0.0,1.56,5.3,4.0,70.0
2026-03-24 14:00:00,23.4,0.0,1.93,5.9,4.0,73.0
2026-03-24 15:00:00,23.5,0.0,1.38,7.0,4.0,73.0
2026-03-24 16:00:00,22.7,0.0,0.51,5.3,10.0,81.0
2026-03-24 17:00:00,22.7,0.0,0.46,6.2,4.0,80.0
2026-03-24 18:00:00,22.6,0.0,0.25,5.9,4.0,83.0
2026-03-24 19:00:00,22.2,0.0,0.05,4.2,4.0,86.0
2026-03-24 20:00:00,22.2,0.0,0.0,3.9,4.0,87.0
2026-03-24 21:00:00,22.1,0.0,0.0,4.7,4.0,88.0
2026-03-24 22:00:00,21.8,0.0,0.0,4.9,2.0,86.0
2026-03-24 23:00:00,21.8,0.0,0.0,4.4,2.0,88.0
2026-03-25 00:00:00,21.7,0.0,0.0,7.0,2.0,90.0
2026-03-25 01:00:00,21.6,0.0,0.0,6.4,2.0,90.0
2026-03-25 02:00:00,21.7,0.0,0.0,6.2,2.0,90.0
2026-03-25 03:00:00,21.8,0.0,0.0,4.6,2.0,90.0
2026-03-25 04:00:00,21.7,0.0,0.0,7.1,2.0,90.0
2026-03-25 05:00:00,21.7,0.0,0.0,6.6,2.0,88.0
2026-03-25 06:00:00,21.8,0.0,0.0,6.0,2.0,87.0
2026-03-25 07:00:00,22.0,0.0,0.01,6.1,4.0,88.0
2026-03-25 08:00:00,22.3,0.0,0.18,7.4,10.0,87.0
2026-03-25 09:00:00,21.6,0.5,0.23,5.8,10.0,94.0
2026-03-25 10:00:00,21.8,1.0,0.13,4.9,10.0,92.0
2026-03-25 11:00:00,22.0,0.5,0.56,6.9,4.0,86.0
2026-03-25 12:00:00,21.7,0.0,1.11,6.9,4.0,85.0
2026-03-25 13:00:00,22.8,0.0,2.75,7.8,2.0,76.0
2026-03-25 14:00:00,22.6,0.0,3.09,6.7,4.0,74.0
2026-03-25 15:00:00,21.9,0.0,1.76,6.3,4.0,74.0
2026-03-25 16:00:00,21.2,0.0,0.88,6.8,4.0,72.0
2026-03-25 17:00:00,21.0,0.0,0.97,8.1,4.0,72.0
2026-03-25 18:00:00,20.2,0.0,0.47,7.2,2.0,72.0
2026-03-25 19:00:00,20.0,0.0,0.03,7.2,2.0,72.0
2026-03-25 20:00:00,19.9,0.0,0.0,8.0,4.0,71.0
2026-03-25 21:00:00,20.0,0.0,0.0,7.2,4.0,68.0
2026-03-25 22:00:00,19.9,0.0,0.0,7.3,2.0,70.0
2026-03-25 23:00:00,19.9,0.0,0.0,6.6,2.0,70.0
2026-03-26 00:00:00,20.1,0.0,0.0,4.5,2.0,74.0
2026-03-26 01:00:00,20.2,0.0,0.0,5.2,10.0,73.0
2026-03-26 02:00:00,20.2,0.0,0.0,5.8,4.0,68.0
2026-03-26 03:00:00,20.0,0.0,0.0,7.3,4.0,71.0
2026-03-26 04:00:00,19.8,0.0,0.0,6.3,2.0,66.0
2026-03-26 05:00:00,19.5,0.0,0.0,6.3,10.0,71.0
2026-03-26 06:00:00,19.5,0.0,0.0,4.3,2.0,68.0
2026-03-26 07:00:00,19.7,0.0,0.06,4.5,2.0,62.0
2026-03-26 08:00:00,20.0,0.0,0.29,4.0,2.0,63.0
2026-03-26 09:00:00,20.8,0.0,0.75,4.2,2.0,59.0
2026-03-26 10:00:00,21.1,0.0,1.76,4.2,2.0,59.0
2026-03-26 11:00:00,22.1,0.0,2.98,5.7,2.0,54.0
2026-03-26 12:00:00,22.1,0.0,3.36,4.6,2.0,53.0
2026-03-26 13:00:00,22.0,0.0,3.5,4.9,2.0,52.0
2026-03-26 14:00:00,22.2,0.0,3.38,5.7,2.0,56.0
2026-03-26 15:00:00,22.2,0.0,2.75,6.6,2.0,53.0
2026-03-26 16:00:00,21.7,0.0,2.42,6.5,2.0,53.0
2026-03-26 17:00:00,21.1,0.0,1.62,6.3,2.0,56.0
2026-03-26 18:00:00,20.6,0.0,0.75,4.6,2.0,55.0
2026-03-26 19:00:00,20.3,0.0,0.09,3.6,2.0,56.0
2026-03-26 20:00:00,19.8,0.0,0.0,3.9,2.0,57.0
2026-03-26 21:00:00,19.7,0.0,0.0,2.9,2.0,56.0
2026-03-26 22:00:00,19.3,0.0,0.0,1.8,2.0,58.0
2026-03-26 23:00:00,19.4,0.0,0.0,2.5,2.0,59.0
2026-03-27 00:00:00,19.3,0.0,0.0,2.0,4.0,60.0
2026-03-27 01:00:00,19.5,0.0,0.0,1.8,4.0,62.0
2026-03-27 02:00:00,19.4,0.0,0.0,1.7,10.0,63.0
2026-03-27 03:00:00,19.5,0.0,0.0,2.8,4.0,63.0
2026-03-27 04:00:00,19.3,0.0,0.0,2.3,10.0,64.0
2026-03-27 05:00:00,19.3,0.0,0.0,1.0,4.0,65.0
2026-03-27 06:00:00,19.6,0.0,0.0,1.6,4.0,63.0
2026-03-27 07:00:00,19.5,0.0,0.01,2.3,4.0,63.0
2026-03-27 08:00:00,19.8,0.0,0.18,2.1,4.0,63.0
2026-03-27 09:00:00,20.7,0.0,0.68,2.5,4.0,60.0
2026-03-27 10:00:00,21.6,0.0,1.93,3.0,2.0,54.0
2026-03-27 11:00:00,22.1,0.0,2.81,3.5,2.0,54.0
2026-03-27 12:00:00,22.1,0.0,2.31,3.9,4.0,58.0
2026-03-27 13:00:00,22.6,0.0,2.6,4.6,4.0,62.0
2026-03-27 14:00:00,22.0,0.0,2.75,4.5,4.0,62.0
2026-03-27 15:00:00,22.0,0.0,2.55,4.4,2.0,61.0
2026-03-27 16:00:00,21.7,0.0,1.48,3.8,4.0,65.0
2026-03-27 17:00:00,21.5,0.0,0.57,5.6,4.0,65.0
2026-03-27 18:00:00,21.0,0.0,0.44,6.4,4.0,67.0
2026-03-27 19:00:00,21.0,0.0,0.04,4.8,2.0,65.0
2026-03-27 20:00:00,20.7,0.0,0.0,3.8,4.0,66.0
2026-03-27 21:00:00,20.5,0.0,0.0,3.3,4.0,66.0
2026-03-27 22:00:00,20.3,0.0,0.0,1.9,4.0,65.0
2026-03-27 23:00:00,20.5,0.0,0.0,2.8,4.0,65.0
2026-03-28 00:00:00,20.2,0.0,0.0,2.4,2.0,67.0
2026-03-28 01:00:00,19.9,0.0,0.0,3.0,2.0,68.0
2026-03-28 02:00:00,19.8,0.0,0.0,2.0,2.0,70.0
2026-03-28 03:00:00,20.1,0.0,0.0,1.8,4.0,67.0
2026-03-28 04:00:00,19.9,0.0,0.0,2.8,4.0,68.0
2026-03-28 05:00:00,20.0,0.0,0.0,2.7,4.0,69.0
2026-03-28 06:00:00,19.7,0.0,0.0,3.3,2.0,71.0
2026-03-28 07:00:00,19.8,0.0,0.08,2.7,4.0,70.0
2026-03-28 08:00:00,20.9,0.0,0.6,2.9,2.0,62.0
2026-03-28 09:00:00,21.9,0.0,1.02,3.1,4.0,57.0
2026-03-28 10:00:00,22.8,0.0,1.75,2.8,2.0,56.0
2026-03-28 11:00:00,23.4,0.0,2.85,2.9,2.0,54.0
2026-03-28 12:00:00,23.8,0.0,3.12,3.5,2.0,52.0
2026-03-28 13:00:00,24.2,0.0,3.04,3.7,2.0,49.0
2026-03-28 14:00:00,24.5,0.0,3.1,2.6,2.0,48.0
2026-03-28 15:00:00,23.2,0.0,1.3,2.2,2.0,52.0
2026-03-28 16:00:00,23.1,0.0,1.07,2.9,2.0,55.0
2026-03-28 17:00:00,22.4,0.0,0.39,3.6,4.0,57.0
2026-03-28 18:00:00,22.3,0.0,0.24,3.3,4.0,58.0
2026-03-28 19:00:00,21.7,0.0,0.03,3.1,4.0,61.0
2026-03-28 20:00:00,21.5,0.0,0.0,3.7,4.0,60.0
2026-03-28 21:00:00,21.2,0.0,0.0,4.4,4.0,61.0
2026-03-28 22:00:00,21.0,0.0,0.0,2.9,4.0,63.0
2026-03-28 23:00:00,21.0,0.0,0.0,3.8,4.0,65.0
2026-03-29 00:00:00,20.5,0.0,0.0,2.9,2.0,69.0
2026-03-29 01:00:00,20.6,0.0,0.0,1.9,4.0,68.0
2026-03-29 02:00:00,20.4,0.0,0.0,1.9,2.0,70.0
2026-03-29 03:00:00,19.8,0.0,0.0,2.5,2.0,74.0
2026-03-29 04:00:00,20.3,0.0,0.0,2.6,2.0,66.0
2026-03-29 05:00:00,20.1,0.0,0.0,3.9,2.0,67.0
2026-03-29 06:00:00,20.1,0.0,0.0,3.8,2.0,67.0
2026-03-29 07:00:00,20.2,0.0,0.04,3.9,2.0,67.0
2026-03-29 08:00:00,21.5,0.0,0.52,4.0,2.0,65.0
2026-03-29 09:00:00,22.0,0.0,0.96,6.5,4.0,63.0
2026-03-29 10:00:00,22.3,0.0,1.39,6.6,4.0,62.0
2026-03-29 11:00:00,23.1,0.0,2.1,6.3,2.0,63.0
2026-03-29 12:00:00,24.2,0.0,2.17,5.1,2.0,60.0
2026-03-29 13:00:00,23.5,0.0,2.04,5.9,4.0,65.0
2026-03-29 14:00:00,22.5,0.0,1.21,5.5,10.0,69.0
2026-03-29 15:00:00,22.5,0.0,1.05,7.7,4.0,69.0
2026-03-29 16:00:00,22.3,0.0,0.48,7.1,10.0,71.0
2026-03-29 17:00:00,22.2,0.0,0.4,5.8,10.0,69.0
2026-03-29 18:00:00,22.0,0.0,0.1,6.7,10.0,73.0
2026-03-29 19:00:00,22.0,0.0,0.03,6.2,4.0,75.0
2026-03-29 20:00:00,22.0,0.0,0.0,5.8,10.0,75.0
2026-03-29 21:00:00,21.9,0.0,0.0,5.6,10.0,76.0
2026-03-29 22:00:00,21.7,0.0,0.0,6.8,10.0,79.0
2026-03-29 23:00:00,21.1,0.5,0.0,6.6,10.0,86.0
2026-03-30 00:00:00,21.4,0.0,0.0,6.5,4.0,86.0
2026-03-30 01:00:00,21.7,0.0,0.0,5.3,4.0,84.0
2026-03-30 02:00:00,21.8,0.0,0.0,6.8,10.0,81.0
2026-03-30 03:00:00,21.8,0.0,0.0,6.1,4.0,82.0
2026-03-30 04:00:00,21.9,0.0,0.0,6.1,4.0,84.0
2026-03-30 05:00:00,22.0,0.0,0.0,6.6,4.0,85.0
2026-03-30 06:00:00,22.1,0.0,0.0,6.1,4.0,86.0
2026-03-30 07:00:00,22.3,0.0,0.02,6.9,10.0,87.0
2026-03-30 08:00:00,22.5,0.0,0.12,6.3,10.0,88.0
2026-03-30 09:00:00,22.6,0.0,0.23,6.9,10.0,89.0
2026-03-30 10:00:00,23.1,0.5,0.67,8.3,10.0,90.0
2026-03-30 11:00:00,23.5,0.0,1.21,8.1,4.0,81.0
2026-03-30 12:00:00,24.7,0.0,2.9,9.7,2.0,76.0
2026-03-30 13:00:00,25.5,0.0,2.54,8.4,2.0,73.0
2026-03-30 14:00:00,24.9,0.0,1.66,8.1,4.0,77.0
2026-03-30 15:00:00,24.5,0.0,1.45,9.3,4.0,78.0
2026-03-30 16:00:00,24.9,0.0,1.61,9.1,2.0,78.0
2026-03-30 17:00:00,24.8,0.0,1.28,6.7,2.0,80.0
2026-03-30 18:00:00,23.8,0.0,0.33,6.6,4.0,84.0
2026-03-30 19:00:00,23.4,0.0,0.03,7.6,2.0,87.0
2026-03-30 20:00:00,23.4,0.0,0.0,7.9,4.0,88.0
2026-03-30 21:00:00,23.5,0.0,0.0,7.8,4.0,87.0
2026-03-30 22:00:00,23.5,0.0,0.0,6.8,4.0,87.0
2026-03-30 23:00:00,23.4,0.0,0.0,6.4,4.0,87.0
2026-03-31 00:00:00,23.3,0.0,0.0,7.6,4.0,88.0
2026-03-31 01:00:00,23.2,0.0,0.0,6.3,4.0,89.0
2026-03-31 02:00:00,23.1,0.0,0.0,7.8,4.0,89.0
2026-03-31 03:00:00,23.1,0.0,0.0,7.2,4.0,89.0
2026-03-31 04:00:00,22.9,0.0,0.0,7.5,4.0,91.0
2026-03-31 05:00:00,22.8,0.0,0.0,9.6,2.0,90.0
2026-03-31 06:00:00,22.8,0.0,0.0,7.9,2.0,90.0
2026-03-31 07:00:00,22.9,0.0,0.03,8.5,4.0,89.0
2026-03-31 08:00:00,23.1,0.0,0.17,7.9,4.0,88.0
2026-03-31 09:00:00,23.4,0.0,0.24,7.5,10.0,89.0
2026-03-31 10:00:00,24.5,0.0,1.15,10.0,4.0,85.0
2026-03-31 11:00:00,25.2,0.0,1.76,9.3,4.0,82.0
2026-03-31 12:00:00,24.4,0.0,1.88,9.0,4.0,84.0
2026-03-31 13:00:00,19.6,10.0,0.24,3.6,15.0,94.0
2026-03-31 14:00:00,20.3,0.5,0.64,4.7,10.0,92.0
2026-03-31 15:00:00,21.2,0.0,0.48,4.5,10.0,90.0
2026-03-31 16:00:00,21.4,0.5,0.43,2.7,10.0,89.0
2026-03-31 17:00:00,22.0,0.0,0.59,3.4,4.0,86.0
2026-03-31 18:00:00,22.3,0.0,0.24,1.1,4.0,84.0
2026-03-31 19:00:00,22.1,0.0,0.06,2.2,10.0,86.0
2026-03-31 20:00:00,21.7,0.0,0.0,3.3,4.0,87.0
2026-03-31 21:00:00,22.0,0.0,0.0,4.0,4.0,87.0
2026-03-31 22:00:00,22.6,0.0,0.0,4.9,4.0,91.0
2026-03-31 23:00:00,22.8,0.0,0.0,6.5,4.0,92.0
2026-04-01 00:00:00,22.7,0.0,0.0,7.1,4.0,92.0
2026-04-01 01:00:00,22.8,0.0,0.0,7.0,4.0,93.0
2026-04-01 02:00:00,22.7,0.0,0.0,8.8,2.0,94.0
2026-04-01 03:00:00,22.8,0.0,0.0,7.5,4.0,92.0
2026-04-01 04:00:00,22.7,0.0,0.0,8.0,4.0,93.0
2026-04-01 05:00:00,22.8,0.0,0.0,7.1,4.0,92.0
2026-04-01 06:00:00,22.9,0.0,0.0,6.5,4.0,92.0
2026-04-01 07:00:00,23.0,0.0,0.06,7.2,4.0,92.0
2026-04-01 08:00:00,23.3,0.0,0.25,7.2,10.0,90.0
2026-04-01 09:00:00,23.6,0.0,0.43,8.4,4.0,89.0
2026-04-01 10:00:00,24.3,0.0,0.93,9.8,4.0,87.0
2026-04-01 11:00:00,24.4,0.0,1.59,9.8,4.0,85.0
2026-04-01 12:00:00,24.3,0.0,0.92,8.9,4.0,87.0
2026-04-01 13:00:00,23.8,0.0,0.48,9.4,4.0,89.0
2026-04-01 14:00:00,23.3,0.5,0.21,8.6,15.0,93.0
2026-04-01 15:00:00,23.1,2.5,0.12,6.9,10.0,95.0
2026-04-01 16:00:00,21.8,5.5,0.27,7.1,10.0,95.0
2026-04-01 17:00:00,21.6,11.0,0.28,6.5,4.0,89.0
2026-04-01 18:00:00,21.2,0.0,0.1,6.4,10.0,88.0
2026-04-01 19:00:00,21.1,0.0,0.03,7.3,10.0,82.0
2026-04-01 20:00:00,20.8,0.0,0.0,7.1,4.0,79.0
2026-04-01 21:00:00,20.6,0.0,0.0,7.2,4.0,77.0
2026-04-01 22:00:00,20.5,0.0,0.0,7.8,4.0,72.0
2026-04-01 23:00:00,20.5,0.0,0.0,7.2,4.0,69.0
2026-04-02 00:00:00,20.4,0.0,0.0,7.1,4.0,74.0
2026-04-02 01:00:00,20.2,0.0,0.0,6.7,2.0,71.0
2026-04-02 02:00:00,20.1,0.0,0.0,5.9,2.0,68.0
2026-04-02 03:00:00,20.1,0.0,0.0,6.1,2.0,67.0
2026-04-02 04:00:00,19.8,0.0,0.0,4.2,2.0,65.0
2026-04-02 05:00:00,19.8,0.0,0.0,4.2,2.0,63.0
2026-04-02 06:00:00,19.7,0.0,0.0,4.9,2.0,63.0
2026-04-02 07:00:00,19.6,0.0,0.13,2.9,2.0,70.0
2026-04-02 08:00:00,20.7,0.0,0.79,4.9,2.0,60.0
2026-04-02 09:00:00,21.1,0.0,1.58,4.8,2.0,60.0
2026-04-02 10:00:00,21.3,0.0,2.24,5.9,2.0,54.0
2026-04-02 11:00:00,22.2,0.0,2.89,5.0,2.0,54.0
2026-04-02 12:00:00,22.6,0.0,3.41,5.8,2.0,54.0
2026-04-02 13:00:00,22.4,0.0,3.55,6.2,2.0,55.0
2026-04-02 14:00:00,22.7,0.0,3.5,6.9,2.0,59.0
2026-04-02 15:00:00,22.0,0.0,2.86,6.4,2.0,60.0
2026-04-02 16:00:00,22.0,0.0,2.34,6.5,2.0,59.0
2026-04-02 17:00:00,21.5,0.0,1.66,6.7,2.0,59.0
2026-04-02 18:00:00,20.9,0.0,0.78,6.3,2.0,64.0
2026-04-02 19:00:00,20.4,0.0,0.12,5.3,2.0,65.0
2026-04-02 20:00:00,20.2,0.0,0.0,4.5,2.0,64.0
2026-04-02 21:00:00,19.8,0.0,0.0,3.9,2.0,65.0
2026-04-02 22:00:00,19.7,0.0,0.0,3.2,4.0,67.0
2026-04-02 23:00:00,19.4,0.0,0.0,2.7,2.0,68.0
2026-04-03 00:00:00,19.2,0.0,0.0,2.4,2.0,70.0
2026-04-03 01:00:00,19.1,0.0,0.0,2.1,2.0,71.0
2026-04-03 02:00:00,19.1,0.0,0.0,2.5,4.0,73.0
2026-04-03 03:00:00,18.9,0.0,0.0,2.7,4.0,74.0
2026-04-03 04:00:00,18.7,0.0,0.0,1.9,2.0,75.0
2026-04-03 05:00:00,17.4,0.0,0.0,0.7,2.0,81.0
2026-04-03 06:00:00,18.5,0.0,0.0,2.4,2.0,78.0
2026-04-03 07:00:00,18.7,0.0,0.09,1.9,4.0,78.0
2026-04-03 08:00:00,20.9,0.0,0.68,2.9,2.0,71.0
2026-04-03 09:00:00,22.0,0.0,1.33,6.4,2.0,64.0
2026-04-03 10:00:00,22.5,0.0,1.81,6.9,2.0,62.0
2026-04-03 11:00:00,23.3,0.0,1.85,7.9,4.0,62.0
2026-04-03 12:00:00,23.3,0.0,2.37,8.3,4.0,61.0
2026-04-03 13:00:00,23.9,0.0,2.53,8.0,4.0,56.0
2026-04-03 14:00:00,22.9,0.0,2.31,8.6,4.0,61.0
2026-04-03 15:00:00,22.3,0.0,0.45,8.4,4.0,66.0
2026-04-03 16:00:00,22.3,0.0,0.42,6.1,10.0,64.0
2026-04-03 17:00:00,20.9,0.0,0.23,5.9,10.0,77.0
2026-04-03 18:00:00,20.4,0.5,0.1,7.0,10.0,81.0
2026-04-03 19:00:00,20.6,0.5,0.02,9.5,10.0,81.0
2026-04-03 20:00:00,21.0,0.0,0.0,6.8,4.0,80.0
2026-04-03 21:00:00,21.6,0.0,0.0,7.3,4.0,78.0
2026-04-03 22:00:00,21.8,0.0,0.0,7.5,4.0,80.0
2026-04-03 23:00:00,22.1,0.0,0.0,8.7,4.0,80.0
2026-04-04 00:00:00,22.2,0.0,0.0,8.1,4.0,82.0
2026-04-04 01:00:00,22.5,0.0,0.0,10.3,4.0,85.0
2026-04-04 02:00:00,22.6,0.0,0.0,10.0,4.0,84.0
2026-04-04 03:00:00,22.8,0.0,0.0,11.0,4.0,86.0
2026-04-04 04:00:00,23.1,0.0,0.0,10.1,4.0,86.0
2026-04-04 05:00:00,23.3,0.0,0.0,9.7,4.0,87.0
2026-04-04 06:00:00,23.3,0.0,0.0,11.0,4.0,87.0
2026-04-04 07:00:00,23.3,0.0,0.03,10.4,4.0,86.0
2026-04-04 08:00:00,23.8,0.0,0.42,12.9,4.0,84.0
2026-04-04 09:00:00,24.3,0.0,1.0,11.7,4.0,82.0
2026-04-04 10:00:00,24.6,0.0,1.17,11.0,4.0,82.0
2026-04-04 11:00:00,25.1,0.0,1.71,11.0,4.0,80.0
2026-04-04 12:00:00,25.3,0.0,1.71,10.6,4.0,81.0
2026-04-04 13:00:00,24.2,0.0,0.47,11.2,10.0,87.0
2026-04-04 14:00:00,23.3,3.0,0.16,10.6,10.0,93.0
2026-04-04 15:00:00,20.1,7.0,0.07,6.7,15.0,94.0
2026-04-04 16:00:00,20.8,2.5,0.33,3.0,4.0,93.0
2026-04-04 17:00:00,21.2,0.0,0.34,4.1,4.0,88.0
2026-04-04 18:00:00,21.1,0.0,0.25,3.3,4.0,85.0
2026-04-04 19:00:00,21.0,0.0,0.05,4.1,4.0,83.0
2026-04-04 20:00:00,21.2,0.0,0.0,2.7,4.0,84.0
2026-04-04 21:00:00,21.1,0.0,0.0,3.0,10.0,83.0
2026-04-04 22:00:00,21.0,0.0,0.0,2.2,10.0,85.0
2026-04-04 23:00:00,20.9,0.0,0.0,2.1,10.0,84.0
2026-04-05 00:00:00,20.8,0.0,0.0,2.6,4.0,84.0
2026-04-05 01:00:00,20.7,0.0,0.0,1.9,4.0,84.0
2026-04-05 02:00:00,20.7,0.0,0.0,2.2,10.0,86.0
2026-04-05 03:00:00,20.3,0.0,0.0,3.4,10.0,87.0
2026-04-05 04:00:00,19.7,2.5,0.0,2.8,10.0,93.0
2026-04-05 05:00:00,19.5,4.5,0.0,3.5,10.0,95.0
2026-04-05 06:00:00,19.5,4.5,0.0,3.2,10.0,95.0
2026-04-05 07:00:00,19.1,13.0,0.0,5.0,10.0,97.0
2026-04-05 08:00:00,19.5,0.5,0.09,4.2,10.0,96.0
2026-04-05 09:00:00,20.2,0.0,0.35,3.7,4.0,95.0
2026-04-05 10:00:00,21.5,0.0,0.67,2.5,4.0,92.0
